"","seed","P_rej","Paccept","param","c_true","param2","param3"
"365",5,0,1,5,4.97637690774967,"srs","100"
"366",6,0,1,5,4.97637690774967,"srs","100"
"367",7,0,1,5,4.92950299711993,"srs","100"
"368",8,0,1,5,4.89200386861614,"srs","100"
"369",9,0,1,5,4.90137865074209,"srs","100"
"370",10,0,1,5,4.90137865074209,"srs","100"
"371",1,0,1,10,9.74814100985702,"srs","100"
"372",2,0,1,10,9.76689057410891,"srs","100"
"373",3,0,1,10,9.83251404899055,"srs","100"
"374",4,0,1,10,9.76689057410891,"srs","100"
"375",5,0,1,10,9.79501492048676,"srs","100"
"376",6,0.1,0.9,10,9.81376448473865,"srs","100"
"377",7,0,1,10,9.76689057410891,"srs","100"
"378",8,0,1,10,9.83251404899055,"srs","100"
"379",9,0,1,10,9.76689057410891,"srs","100"
"380",10,0,1,10,9.70126709922728,"srs","100"
"381",1,0.2,0.8,20,19.5260387672204,"srs","100"
"382",2,0.3,0.7,20,19.5541631135983,"srs","100"
"383",3,0.4,0.6,20,19.5635378957242,"srs","100"
"384",4,0.5,0.5,20,19.591662242102,"srs","100"
"385",5,0.5,0.5,20,19.5635378957242,"srs","100"
